threshold,fpr,tpr
0.6194506245053597,0.8107366771159875,0.9254201680672269
0.6196610441744247,0.8107366771159875,0.925
0.6197109895163424,0.8103448275862069,0.925
0.6199032373352857,0.8103448275862069,0.9243697478991597
0.6201498771914317,0.8091692789968652,0.9243697478991597
0.6204910659282128,0.8091692789968652,0.9241596638655463
0.6205244429319726,0.8087774294670846,0.9241596638655463
0.6211555896022345,0.8087774294670846,0.9239495798319328
0.6212864785917405,0.8079937304075235,0.9239495798319328
0.6214348045136938,0.8079937304075235,0.9237394957983194
0.6217277527447415,0.8068181818181818,0.9237394957983194
0.6219596417010785,0.8068181818181818,0.9235294117647059
0.6225614847547378,0.8044670846394985,0.9235294117647059
0.6228815860140313,0.8044670846394985,0.9233193277310925
0.6232132246376585,0.8028996865203761,0.9233193277310925
0.6232608107846298,0.8028996865203761,0.923109243697479
0.6234267455467974,0.8025078369905956,0.923109243697479
0.6237630146995067,0.8025078369905956,0.9226890756302522
0.6248596080739788,0.8001567398119123,0.9226890756302522
0.6250762478804354,0.8001567398119123,0.9218487394957983
0.6253030530740769,0.799373040752351,0.9218487394957983
0.6255085794272268,0.799373040752351,0.9216386554621848
0.6261640598142388,0.7981974921630094,0.9216386554621848
0.6263166130660068,0.7981974921630094,0.9214285714285714
0.6265538121059715,0.7978056426332288,0.9214285714285714
0.6265583278461225,0.7978056426332288,0.9212184873949579
0.626560404245457,0.7974137931034483,0.9212184873949579
0.6268939702119829,0.7974137931034483,0.920798319327731
0.6280562580882347,0.7931034482758621,0.920798319327731
0.6281991751596604,0.7931034482758621,0.9205882352941176
0.6283874011566017,0.7927115987460815,0.9205882352941176
0.6284557181312801,0.7927115987460815,0.9203781512605042
0.6288707653344013,0.7911442006269592,0.9203781512605042
0.6289673158502878,0.7911442006269592,0.9197478991596638
0.6293997535716009,0.7891849529780565,0.9197478991596638
0.6294183617782979,0.7891849529780565,0.9195378151260504
0.6299160042088047,0.7876175548589341,0.9195378151260504
0.6300116262987019,0.7876175548589341,0.9193277310924369
0.6307124370706757,0.7864420062695925,0.9193277310924369
0.6307976457275485,0.7864420062695925,0.9191176470588235
0.6311302226467476,0.7856583072100314,0.9191176470588235
0.6311615703759341,0.7856583072100314,0.91890756302521
0.6319045827841735,0.7829153605015674,0.91890756302521
0.6325536238999588,0.7829153605015674,0.9182773109243697
0.6328714395069368,0.7809561128526645,0.9182773109243697
0.6329276491327491,0.7809561128526645,0.9176470588235294
0.633120269946506,0.7801724137931034,0.9176470588235294
0.6331310898168033,0.7801724137931034,0.9174369747899159
0.6332866911101751,0.7789968652037618,0.9174369747899159
0.6336825284493812,0.7789968652037618,0.9172268907563025
0.6339026340739486,0.7786050156739812,0.9172268907563025
0.6342387114890053,0.7786050156739812,0.9168067226890756
0.6343440997736269,0.7778213166144201,0.9168067226890756
0.6343921829913586,0.7778213166144201,0.9163865546218487
0.6352068205905202,0.7735109717868338,0.9163865546218487
0.635326475315742,0.7735109717868338,0.9161764705882353
0.6363838790291367,0.77076802507837,0.9161764705882353
0.6364038917926087,0.77076802507837,0.9159663865546218
0.6367662429072265,0.7688087774294671,0.9159663865546218
0.6368196548347969,0.7688087774294671,0.9157563025210084
0.6370401996182616,0.768025078369906,0.9157563025210084
0.6371492225394255,0.768025078369906,0.9155462184873949
0.6377490617511545,0.7660658307210031,0.9155462184873949
0.6377672814983852,0.7660658307210031,0.9153361344537815
0.6378336338114383,0.765282131661442,0.9153361344537815
0.6381045563262352,0.765282131661442,0.9144957983193277
0.6381366247729698,0.7648902821316614,0.9144957983193277
0.6382194738207732,0.7648902821316614,0.9142857142857143
0.6385705685584484,0.7644984326018809,0.9142857142857143
0.6386536138397741,0.7644984326018809,0.9140756302521008
0.6392504920878924,0.7621473354231975,0.9140756302521008
0.6395747782222361,0.7621473354231975,0.9138655462184874
0.6397559209708206,0.7613636363636364,0.9138655462184874
0.6398889308866235,0.7613636363636364,0.9134453781512605
0.6402954148430506,0.7597962382445141,0.9134453781512605
0.640315606476038,0.7597962382445141,0.913235294117647
0.6404386814785993,0.7590125391849529,0.913235294117647
0.6409735892692657,0.7590125391849529,0.9128151260504201
0.6420362186165304,0.7543103448275862,0.9128151260504201
0.6423714246239081,0.7543103448275862,0.9123949579831933
0.6424465748882766,0.7539184952978056,0.9123949579831933
0.6425184897848022,0.7539184952978056,0.9121848739495798
0.642806648923128,0.7531347962382445,0.9121848739495798
0.6429174406592433,0.7531347962382445,0.9119747899159664
0.6432749266492798,0.7515673981191222,0.9119747899159664
0.6433939372796738,0.7515673981191222,0.9117647058823529
0.6435175479591106,0.7511755485893417,0.9117647058823529
0.6435560979010891,0.7511755485893417,0.9115546218487395
0.6436493340625107,0.7503918495297806,0.9115546218487395
0.6439141140480877,0.7503918495297806,0.9111344537815126
0.6442107383093014,0.7488244514106583,0.9111344537815126
0.6442390741467069,0.7488244514106583,0.9109243697478991
0.6445712300234614,0.7480407523510971,0.9109243697478991
0.6447289106488336,0.7480407523510971,0.9107142857142857
0.6451108245138043,0.7468652037617555,0.9107142857142857
0.6451325661404904,0.7468652037617555,0.9105042016806723
0.6456049040377364,0.7449059561128527,0.9105042016806723
0.6459491105395532,0.7449059561128527,0.9102941176470588
0.6459640635967936,0.7445141065830722,0.9102941176470588
0.645984403270476,0.7445141065830722,0.9100840336134454
0.6460810760686828,0.7441222570532915,0.9100840336134454
0.6461204764810982,0.7441222570532915,0.9098739495798319
